time,value,n
2011-12-04,30.25,24
2011-12-11,39.333333333333336,24
2011-12-18,44.916666666666664,24
2011-12-25,65,24
2012-01-01,45.333333333333336,24
2012-01-08,55.958333333333336,24
2012-01-15,67,24
2012-01-22,71.69565217391305,23
2012-01-29,62.04347826086956,23
2012-02-05,49.43478260869565,23
2012-02-12,37.375,24
2012-02-19,42,24
2012-02-26,76.79166666666667,24
2012-03-04,36.375,24
2012-03-11,45.416666666666664,24
2012-03-18,44.416666666666664,24
2012-03-25,62.083333333333336,24
2012-04-01,11.666666666666666,24
2012-04-08,45.416666666666664,24
2012-04-15,37.43478260869565,23
2012-04-22,38.43478260869565,23
2012-04-29,72.91666666666667,24
2012-05-06,39.458333333333336,24
2012-05-13,58.208333333333336,24
2012-05-20,54.541666666666664,24
2012-05-27,35.833333333333336,24
2012-06-03,50.166666666666664,24
2012-06-10,50.541666666666664,24
2012-06-17,63.208333333333336,24
2012-06-24,75.95833333333333,24
2012-07-01,48.26086956521739,23
2012-07-08,73.08695652173913,23
2012-07-15,47.291666666666664,24
2012-07-22,53.291666666666664,24
2012-07-29,64.04166666666667,24
2012-08-05,57.291666666666664,24
2012-08-12,53.625,24
2012-08-19,42.25,24
2012-08-26,61.375,24
2012-09-02,43.583333333333336,24
2012-09-09,52.625,24
2012-09-16,57.43478260869565,23
2012-09-23,44.65217391304348,23
2012-09-30,40.666666666666664,24
2012-10-07,55.708333333333336,24
2012-10-14,62.208333333333336,24
2012-10-21,57.458333333333336,24
2012-10-28,54.416666666666664,24
2012-11-04,75.25,24
2012-11-11,53.708333333333336,24
2012-11-18,65.5,24
2012-11-25,42.375,24
2012-12-02,55.56521739130435,23
2012-12-09,56.56521739130435,23
2012-12-16,36.75,24
2012-12-23,91.29166666666669,24
2012-12-30,58.583333333333336,24
2013-01-06,74.41666666666667,24
2013-01-13,49.541666666666664,24
2013-01-20,43.75,24
2013-01-27,38.708333333333336,24
2013-02-03,41.75,24
2013-02-10,40.708333333333336,24
2013-02-17,41.82608695652174,23
2013-02-24,68.56521739130434,23
2013-03-03,43.833333333333336,24
2013-03-10,65.75,24
2013-03-17,54.666666666666664,24
2013-03-24,63.75,24
